,CountryCode,question_code,question_label,answer,SUM(response),percent_all
1818,Spain,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly agree,4385.0,4.71
1819,Spain,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Agree,1210.0,1.3
1820,Spain,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Disagree,111.0,0.12
1821,Spain,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly disagree,63.0,0.07
1822,Spain,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Current situation is fine,334.0,0.36
1823,Spain,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Don`t know,67.0,0.07
1824,Finland,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly agree,1555.0,1.67
1825,Finland,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Agree,925.0,0.99
1826,Finland,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Disagree,107.0,0.11
1827,Finland,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly disagree,24.0,0.03
1828,Finland,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Current situation is fine,181.0,0.19
1829,Finland,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Don`t know,182.0,0.2
1830,France,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly agree,4317.0,4.64
1831,France,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Agree,2446.0,2.63
1832,France,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Disagree,467.0,0.5
1833,France,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly disagree,148.0,0.16
1834,France,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Current situation is fine,324.0,0.35
1835,France,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Don`t know,242.0,0.26
1836,Croatia,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly agree,730.0,0.78
1837,Croatia,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Agree,277.0,0.3
1838,Croatia,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Disagree,29.0,0.03
1839,Croatia,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly disagree,10.0,0.01
1840,Croatia,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Current situation is fine,19.0,0.02
1841,Croatia,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Don`t know,20.0,0.02
1842,Hungary,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly agree,1355.0,1.46
1843,Hungary,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Agree,583.0,0.63
1844,Hungary,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Disagree,85.0,0.09
1845,Hungary,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly disagree,40.0,0.04
1846,Hungary,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Current situation is fine,42.0,0.05
1847,Hungary,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Don`t know,26.0,0.03
1848,Ireland,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly agree,967.0,1.04
1849,Ireland,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Agree,347.0,0.37
1850,Ireland,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Disagree,23.0,0.02
1851,Ireland,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly disagree,23.0,0.02
1852,Ireland,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Current situation is fine,101.0,0.11
1853,Ireland,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Don`t know,28.0,0.03
1854,Italy,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly agree,9694.0,10.41
1855,Italy,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Agree,2447.0,2.63
1856,Italy,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Disagree,135.0,0.15
1857,Italy,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly disagree,107.0,0.11
1858,Italy,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Current situation is fine,107.0,0.11
1859,Italy,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Don`t know,115.0,0.12
1860,Lithuania,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly agree,483.0,0.52
1861,Lithuania,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Agree,223.0,0.24
1862,Lithuania,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Disagree,23.0,0.02
1863,Lithuania,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly disagree,23.0,0.02
1864,Lithuania,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Current situation is fine,9.0,0.01
1865,Lithuania,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Don`t know,22.0,0.02
1866,Luxembourg,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly agree,110.0,0.12
1867,Luxembourg,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Agree,104.0,0.11
1868,Luxembourg,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Disagree,11.0,0.01
1869,Luxembourg,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly disagree,3.0,0.0
1870,Luxembourg,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Current situation is fine,29.0,0.03
1871,Luxembourg,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Don`t know,9.0,0.01
1872,Latvia,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly agree,249.0,0.27
1873,Latvia,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Agree,152.0,0.16
1874,Latvia,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Disagree,15.0,0.02
1875,Latvia,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly disagree,11.0,0.01
1876,Latvia,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Current situation is fine,15.0,0.02
1877,Latvia,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Don`t know,15.0,0.02
1878,Malta,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly agree,257.0,0.28
1879,Malta,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Agree,48.0,0.05
1880,Malta,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Disagree,5.0,0.01
1881,Malta,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly disagree,8.0,0.01
1882,Malta,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Current situation is fine,3.0,0.0
1883,Malta,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Don`t know,2.0,0.0
1884,Netherlands,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly agree,1302.0,1.4
1885,Netherlands,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Agree,868.0,0.93
1886,Netherlands,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Disagree,66.0,0.07
1887,Netherlands,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly disagree,27.0,0.03
1888,Netherlands,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Current situation is fine,599.0,0.64
1889,Netherlands,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Don`t know,69.0,0.07
1890,Poland,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly agree,1536.0,1.65
1891,Poland,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Agree,719.0,0.77
1892,Poland,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Disagree,98.0,0.11
1893,Poland,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly disagree,49.0,0.05
1894,Poland,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Current situation is fine,27.0,0.03
1895,Poland,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Don`t know,81.0,0.09
1896,Portugal,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly agree,1374.0,1.48
1897,Portugal,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Agree,515.0,0.55
1898,Portugal,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Disagree,55.0,0.06
1899,Portugal,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly disagree,24.0,0.03
1900,Portugal,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Current situation is fine,50.0,0.05
1901,Portugal,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Don`t know,27.0,0.03
1902,Romania,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly agree,682.0,0.73
1903,Romania,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Agree,311.0,0.33
1904,Romania,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Disagree,37.0,0.04
1905,Romania,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly disagree,35.0,0.04
1906,Romania,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Current situation is fine,12.0,0.01
1907,Romania,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Don`t know,27.0,0.03
1908,Sweden,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly agree,964.0,1.04
1909,Sweden,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Agree,608.0,0.65
1910,Sweden,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Disagree,80.0,0.09
1911,Sweden,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly disagree,22.0,0.02
1912,Sweden,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Current situation is fine,325.0,0.35
1913,Sweden,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Don`t know,96.0,0.1
1914,Slovenia,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly agree,435.0,0.47
1915,Slovenia,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Agree,148.0,0.16
1916,Slovenia,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Disagree,7.0,0.01
1917,Slovenia,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly disagree,8.0,0.01
1918,Slovenia,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Current situation is fine,5.0,0.01
1919,Slovenia,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Don`t know,7.0,0.01
1920,Slovakia,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly agree,552.0,0.59
1921,Slovakia,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Agree,257.0,0.28
1922,Slovakia,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Disagree,26.0,0.03
1923,Slovakia,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly disagree,21.0,0.02
1924,Slovakia,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Current situation is fine,9.0,0.01
1925,Slovakia,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Don`t know,20.0,0.02
1926,United_Kingdom,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly agree,3296.0,3.54
1927,United_Kingdom,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Agree,1645.0,1.77
1928,United_Kingdom,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Disagree,110.0,0.12
1929,United_Kingdom,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly disagree,73.0,0.08
1930,United_Kingdom,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Current situation is fine,696.0,0.75
1931,United_Kingdom,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Don`t know,122.0,0.13
1932,Austria,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Strongly agree,1406.0,1.51
1933,Austria,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Agree,636.0,0.68
1934,Austria,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Disagree,110.0,0.12
1935,Austria,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Strongly disagree,41.0,0.04
1936,Austria,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Current situation is fine,69.0,0.07
1937,Austria,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Don`t know,98.0,0.11
1938,Belgium,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Strongly agree,1504.0,1.62
1939,Belgium,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Agree,789.0,0.85
1940,Belgium,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Disagree,87.0,0.09
1941,Belgium,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Strongly disagree,23.0,0.02
1942,Belgium,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Current situation is fine,242.0,0.26
1943,Belgium,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Don`t know,117.0,0.13
1944,Bulgaria,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Strongly agree,545.0,0.59
1945,Bulgaria,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Agree,264.0,0.28
1946,Bulgaria,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Disagree,33.0,0.04
1947,Bulgaria,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Strongly disagree,33.0,0.04
1948,Bulgaria,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Current situation is fine,12.0,0.01
1949,Bulgaria,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Don`t know,41.0,0.04
1950,Cyprus,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Strongly agree,169.0,0.18
1951,Cyprus,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Agree,27.0,0.03
1952,Cyprus,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Disagree,2.0,0.0
1953,Cyprus,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Strongly disagree,3.0,0.0
1954,Cyprus,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Current situation is fine,0.0,0.0
1955,Cyprus,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Don`t know,6.0,0.01
1956,Czech_Republic,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Strongly agree,896.0,0.96
1957,Czech_Republic,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Agree,864.0,0.93
1958,Czech_Republic,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Disagree,197.0,0.21
1959,Czech_Republic,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Strongly disagree,48.0,0.05
1960,Czech_Republic,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Current situation is fine,160.0,0.17
1961,Czech_Republic,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Don`t know,147.0,0.16
1962,Germany,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Strongly agree,9728.0,10.45
1963,Germany,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Agree,5920.0,6.36
1964,Germany,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Disagree,946.0,1.02
1965,Germany,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Strongly disagree,368.0,0.4
1966,Germany,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Current situation is fine,1035.0,1.11
1967,Germany,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Don`t know,1052.0,1.13
1968,Denmark,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Strongly agree,640.0,0.69
1969,Denmark,b2_e,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Training of public servants (eg police, teachers) on the rights of lesbian, gay and bisexual people?",Agree,486.0,0.52
